,gp,gp_q,pi_yoy,gw,gw_q,gp_core,grpe,grpf,slack,gpty,dmw,minwage,transfer_share,h,h_disc,cov_automatic,cov_benchmark,cov_minwage,cov_public,lambda,wedge,scheme,populist,election,pistar,catchup,catchup_bb,real_wage,pigap,lvl_wage,lvl_price,lvl_minwage,lvl_benefit,lvl_handout,country
1995-07-01,1.5401034110701595,1.3239626463068532,1.5401034110701595,3.843205221291379,3.133293386821734,2.1137293850593153,,,-1.0118450004338984,1.8499883139023954,0.0,,,,,0.0,0.21768753422157328,0.0,0.0,0.06530626026647197,0.0,0.0,0.0,0.0,2.535152299698401,2.4687887086039666,-1.9792721450855018,-240.34077978342881,-0.9950488886282414,64.15914515219988,70.689193020151,,1059.0369318019332,100.0,DE
1995-10-01,1.4580587728199035,-0.4959592969544957,1.4580587728199035,3.2630431041607455,2.19650650435268,2.0001993360136083,,,-1.1186997206462408,1.78286493727835,0.0,,,,,0.0,0.21651213725132323,0.0,0.0,0.06495364117539697,0.0,0.0,0.0,0.0,2.3197335943227015,1.9589798414925212,-1.8416475089687743,-239.66766333310198,-0.8616748215027981,64.51242920194896,70.60159992845155,,1059.0369318019332,100.0,DE
1996-01-01,1.4704091786241769,3.7252739692576142,1.4704091786241769,1.9960422975608294,-1.7785035171919539,1.6452613962505858,,,-1.0855536861506039,1.4811076290298875,0.0,,,,,0.0,0.2153367402810732,0.0,0.0,0.06460102208432196,0.0,0.0,0.0,0.0,2.1498687111829966,3.490149831828006,-1.5810484875341002,-241.0436077047144,-0.6794595325588197,64.22622698242021,71.26219704123386,,1059.0369318019332,100.0,DE
1996-04-01,1.4470296079010403,1.2348411129941894,1.4470296079010403,0.5213375762930683,-1.4659460688101866,0.8690196382040938,,,-1.1137273729639272,1.2584175195992642,0.0,,,,,0.0,0.2141741193648476,0.0,0.0,0.06425223580945427,0.0,0.0,0.0,0.0,2.0093008905266054,4.108200750105453,-1.336884913954421,-241.71880450016548,-0.5622712826255651,63.99127731242511,71.48253068932956,,1059.0369318019332,100.0,DE
1996-07-01,1.4237991364812075,1.231040760627522,1.4237991364812075,0.624156144393595,3.5445676592238406,0.6131227054936517,,,-1.1767066980335041,1.115063567766894,0.0,,,,,0.0,0.21301149844862202,0.0,0.0,0.0639034495345866,0.0,0.0,0.0,0.0,1.8922005397175259,3.370741508725189,-1.1113531632171934,-241.1404227755164,-0.4684014032363184,64.5608507297743,71.70286433742525,,1080.3881375683443,100.0,DE
1996-10-01,1.4160076985121783,-0.5271250488306123,1.4160076985121783,0.39047267433265365,1.2617726241089144,0.0,,,-1.3059786887343137,0.9850860449874044,0.0,,,,,0.0,0.21183610147837195,0.0,0.0,0.06355083044351158,0.0,0.0,0.0,0.0,1.7969619714764564,2.928901766590684,-0.9037258958105232,-240.6931983572815,-0.3809542729642781,64.76482505726626,71.60843563109853,,1080.3881375683443,100.0,DE
1997-01-01,1.577596259416758,4.371628212875933,1.577596259416758,0.8238155252201507,-0.04513211364196579,0.24449889930666657,3.4924744346819026,0.0734750286782937,-1.3673006474431109,1.0837346265780812,0.0,,,,,0.0,0.2106607045081219,0.0,0.0,0.06319821135243657,0.0,0.0,0.0,0.0,1.7530888290645168,4.065345281068375,-0.5722724517662385,-241.79738843891104,-0.17549256964775872,64.75751803588946,72.39534151715456,,1080.3881375683443,100.0,DE
1997-04-01,1.355804717626885,0.34767494583469727,1.355804717626885,0.8951636168041288,-1.180553702474274,0.36652453982961575,1.5549911873776079,0.2294967848674112,-1.3689573177239378,1.1289578887874296,0.0,,,,,0.0,0.20951085964592078,0.0,0.0,0.06285325789377623,0.0,0.0,0.0,0.0,1.6736320067769905,4.307824049396032,-0.6534961728997204,-242.17944560098826,-0.3178272891501055,64.5666754800765,72.45829398803903,,1080.3881375683443,100.0,DE
1997-07-01,1.5679763746494046,2.0797273887176004,1.5679763746494046,-0.06668311000272986,-0.30281924800359405,0.6049625225823085,3.2679808087840545,1.8099545832110042,-1.223112011455333,1.1756665185295723,0.0,,,,,0.0,0.2083482387296952,0.0,0.0,0.06250447161890856,0.0,0.0,0.0,0.0,1.6525008803514734,4.720950667499068,-0.32422416506812124,-242.7750822601686,-0.08452450570206871,64.51781389740735,72.83600881334594,,1089.3253051201837,100.0,DE
1997-10-01,1.4834477969444038,-0.8652393596506158,1.4834477969444038,0.3019810048206173,2.736429083402303,0.0,0.645893390633745,1.8730456351971014,-1.0938400207545254,1.3450027925998587,0.0,,,,,0.0,0.20717284175944514,0.0,0.0,0.06215185252783354,0.0,0.0,0.0,0.0,1.6186902636700595,3.6023294474625516,-0.31351417453205266,-241.87466514940533,-0.13524246672565576,64.96069812762623,72.67862763613472,,1089.3253051201837,100.0,DE
1998-01-01,0.5636260314198616,0.6923411507777644,0.5636260314198616,0.38184641449778844,0.2743295250667188,0.0,-2.8716015766705016,1.1577221332995435,-0.9479950128058992,1.6835168753737584,0.0,,,,,0.0,0.2059974447891951,0.0,0.0,0.06179923343675853,0.0,0.0,0.0,0.0,1.40767741722002,3.560423716320628,-1.1894627976446552,-241.97916805583307,-0.8440513858001584,65.00526500205463,72.8045325779037,,1089.3253051201837,100.0,DE
1998-04-01,0.865057297600913,1.553400010558903,0.865057297600913,1.0857513381095307,1.635065991972695,0.12070007500355473,-2.9501576403333285,0.532032962988982,-0.6877933667235272,1.6936561512669424,0.0,,,,,0.0,0.20484759992699397,0.0,0.0,0.061454279978098186,0.0,0.0,0.0,0.0,1.2991533932961985,3.3357375931829836,-0.8085747091760775,-241.9587515604796,-0.4340960956952855,65.27152857470554,73.08781869688384,,1089.3253051201837,100.0,DE
1998-07-01,0.6461362130719017,1.2040430506015554,0.6461362130719017,1.2573415108908303,0.38354144312160443,0.9592399691438658,-4.8497739977633625,-0.14260632620008984,-0.419305386037232,1.6285626929837815,0.0,,,,,0.0,0.20368497901076837,0.0,0.0,0.06110549370323051,0.0,0.0,0.0,0.0,1.1685499572513391,3.3955291021683536,-1.0063646672795716,-242.16387696234966,-0.5224137441794374,65.33414443028838,73.30815234497955,,1093.4928064033693,100.0,DE
1998-10-01,0.3027029338390719,-2.238972476581935,0.3027029338390719,0.9952093437218812,1.6879004147265064,0.11983224921090496,-6.157645884252583,-0.3890055754479427,-0.14418838738779804,1.24192791246297,0.0,,,,,0.0,0.20250958204051833,0.0,0.0,0.0607528746121555,0.0,0.0,0.0,0.0,0.9953805525688857,2.2551853724899615,-1.3159873298309877,-241.18215873952252,-0.6926776187298138,65.61042075268175,72.89896128423041,,1093.4928064033693,100.0,DE
1999-01-01,0.30218024289156986,0.6902503869877563,0.30218024289156986,0.6985196207513145,-0.9124293668155481,-0.3594970917858653,-4.18456810878165,-0.32883343261866926,0.10606960744987504,0.8468483025731777,0.0,,28.672277471168346,,,0.0,0.2013341850702683,0.0,0.0,0.060400255521080484,0.0,0.0,0.0,0.0,0.8567404906334225,2.5577942551434205,-1.10549717432845,-241.58282867797337,-0.5545602477418526,65.46092913152438,73.02486622599938,,1093.4928064033693,100.0,DE
1999-04-01,0.5154650588664822,2.4065392744585523,0.5154650588664822,1.6694483495051315,5.518780906987963,-0.23952107259548328,1.4607976399109823,-2.2211738869805764,0.3099215430657676,0.5769652986247875,0.0,,28.68002438672396,,,0.0,0.20018434020806716,0.0,0.0,0.06005530206242014,0.0,0.0,0.0,0.0,0.7884854042800344,1.5372832567760781,-0.7836883344297163,-240.8047682698409,-0.27302034541355225,66.37034963569633,73.46553352219075,,1093.4928064033693,100.0,DE
1999-07-01,0.6419880812562617,1.7101351401606735,0.6419880812562617,1.27853433740166,-1.1801146052922817,0.5955943752852022,5.598978178654335,-2.6739058147882133,0.4773125125844846,0.394311748169629,0.0,,28.706086732724227,,,0.0,0.1990217192918416,0.0,0.0,0.059706515787552476,0.0,0.0,0.0,0.0,0.7591859396752799,2.1388629406212942,-0.5265618759950774,-241.5273307062042,-0.1171978584190182,66.17482665451733,73.78029587661317,,1101.1578078104933,100.0,DE
1999-10-01,1.1163705464777074,-0.34144261569615253,1.1163705464777074,1.0408909961181267,0.7373270495923734,0.0,8.429904158043744,-1.9750407130294079,0.6447025374232691,0.35695712189673934,0.0,,28.54324966715474,,,0.0,0.19784632232159152,0.0,0.0,0.059353896696477455,0.0,0.0,0.0,0.0,0.8306228610357654,1.7025405834731089,0.1209899939088217,-241.25763828988207,0.28574768544194196,66.29692037293391,73.71734340572867,,1101.1578078104933,100.0,DE
2000-01-01,1.5822438275775674,2.5537435113871965,1.5822438275775674,1.910433656167454,2.565741273381761,0.11926059851239401,13.044599012652224,-2.604720175684827,0.8104361903012052,0.12682492162886527,0.0,,28.00382501978957,-0.668452451378776,-0.3950336307217411,0.0,0.19667092535134148,0.0,0.0,0.05900127760540244,0.0,0.0,0.0,0.0,0.9809470543441259,1.5254571769782785,0.7255033369441449,-241.25463884938344,0.6012967732334416,66.72353901377025,74.18948693736229,,1101.1578078104933,100.0,DE
2000-04-01,1.0654266561173742,0.33927058861777937,1.0654266561173742,0.9650167483245209,1.737113275616231,-0.23837913552764434,9.703023146226286,-1.3345321803233556,0.9380505163212565,0.2248818847524925,0.0,,28.10923182497073,-0.5707925617532306,-0.3179919165306723,0.0,0.1955083044351159,0.0,0.0,0.05865249133053477,0.0,0.0,0.0,0.0,0.9978429746987756,0.9361610819998418,0.27694125183733975,-240.90517817763381,0.0675836814185986,67.01393498428214,74.25243940824679,,1101.1578078104933,100.0,DE
2000-07-01,1.2717424472709737,2.5353983047750717,1.2717424472709737,1.9886340187082574,2.9143544762426643,0.5955943752852022,10.599390570192035,-1.5213434487690414,1.019259876959456,0.3109001451507942,0.0,,28.102736241913558,-0.6033504908106724,-0.3947224591729166,0.0,0.1943456835188903,0.0,0.0,0.05830370505566709,0.0,0.0,0.0,0.0,1.0526228692132151,0.6390058505995171,0.5125565075956938,-240.81043913476697,0.2191195780577586,67.50397390388841,74.7245829398804,,1122.3969308797714,100.0,DE
2000-10-01,1.6935205757582672,1.3456698982530213,1.6935205757582672,2.26926340509499,1.859844595139304,0.0,11.49717721592629,-1.4746810520811504,1.1186995714862515,0.5271303596212418,0.0,,28.356842436554032,-0.1864072306007103,-0.011228142732906565,0.0,0.19317028654864027,0.0,0.0,0.05795108596459208,0.0,0.0,0.0,0.0,1.1808024105222255,0.4376955033859815,0.8628977147225018,-240.68189546054532,0.5127181652360417,67.81857196904477,74.97639282341832,,1122.3969308797714,100.0,DE
2001-01-01,1.599360690888485,2.1771039719080676,1.599360690888485,2.1277812726028467,1.9998127434131874,0.35735594908654633,7.429431861875946,-0.1047237705781523,1.1733915675519775,0.9380015831372823,0.0,,27.821629054168085,-0.18219596562148443,-0.05222363183751444,0.0,0.19199488957839023,0.0,0.0,0.057598466873517065,0.0,0.0,0.0,0.0,1.2645140665954773,0.3894584786414157,0.6184136365443591,-240.72621826766905,0.3348466242930077,68.15848206787516,75.38558388416746,,1122.3969308797714,100.0,DE
2001-04-01,2.470295176706294,3.823008531889016,2.470295176706294,1.9126868973880606,0.876735774757087,-0.5906691715390266,9.052065685976096,2.4338551336768877,1.1186996212062486,1.175125625102058,0.0,,28.108511062829777,-0.0007207621409544007,0.02964903172488259,0.0,0.19084504471618907,0.0,0.0,0.05725351341485672,0.0,0.0,0.0,0.0,1.5056702886176407,0.8788953396381771,1.4724522020075186,-241.46278645695202,0.9646248880886534,68.30803835864397,76.10953729933901,,1122.3969308797714,100.0,DE
2001-07-01,2.001734894342455,0.6611571753197154,2.001734894342455,1.4513868102745686,1.0691541277886962,1.0619568827460846,2.6566157640719013,3.060656717772403,0.8949602836609571,1.3934662782383755,0.0,,28.209027727942676,0.10629148602911975,-0.14756953143132345,0.0,0.1896824237999635,0.0,0.0,0.05690472713998905,0.0,0.0,0.0,0.0,1.6048832097626036,0.6398152740832757,0.94911202512924,-241.36078721883482,0.39685168457985154,68.4908621362244,76.23544224110796,,1146.534974270758,100.0,DE
2001-10-01,1.4586630788237187,-0.8266173638219243,1.4586630788237187,1.809276068349308,3.291401627438262,0.2361276185679273,-3.985005299875821,2.0268107188952555,0.6331006745778494,1.5046101304241777,0.0,,28.1781630344414,-0.17867940211263034,-0.7998658819456573,0.0,0.18850702682971346,0.0,0.0,0.056552108048914036,0.0,0.0,0.0,0.0,1.5756391835748267,-0.5429828319425667,0.27786066830149325,-240.3312824710198,-0.11697610475110798,69.05676454609537,76.07806106389675,,1146.534974270758,100.0,DE
2002-01-01,1.8614808442231734,3.7883750335058863,1.8614808442231734,0.9275043219278523,-1.527274242272636,0.5872007477222496,-1.4000701790493952,3.5236087085209533,0.4325636705634963,1.3191819948185413,0.0,,28.570564726707016,0.7489356725389307,-0.010407870092895455,0.0,0.1873316298594634,0.0,0.0,0.056199488957839015,0.0,0.0,0.0,0.0,1.6328075157044961,0.7009789098260626,0.5969667776276961,-241.6601947899644,0.22867332851867728,68.7935957351315,76.8020144790683,,1146.534974270758,100.0,DE
2002-04-01,1.151328507237892,0.9823991839478907,1.151328507237892,0.8977932123442445,0.7578913364226558,-0.6993035490969746,-2.429216709648463,0.3789135413777789,0.13590135670392378,1.1417414046441476,0.0,,28.82500206333049,0.716491000500713,-0.08974818065618251,0.0,0.1861817849972623,0.0,0.0,0.05585453549917869,0.0,0.0,0.0,0.0,1.5365117140111753,0.6099426788390474,-0.3543417813797487,-241.71632175184578,-0.3851832067732832,68.92406447302986,76.99087189172175,,1146.534974270758,100.0,DE
2002-07-01,1.1086132839129625,0.4902962820199974,1.1086132839129625,1.6121395852701337,3.926539619492253,0.6968669316093745,-1.7670582839530713,-1.0788049877338945,-0.2436285791145565,1.1152399763167398,0.0,,28.99562773605747,0.7866000081147961,-0.04151678832672556,0.0,0.1850191640810367,0.0,0.0,0.05550574922431101,0.0,0.0,0.0,0.0,1.4509320279915328,-0.3428234937769048,-0.496269925849641,-240.85726091747767,-0.3423187440785702,69.60397882631825,77.08530059804846,,1157.2186046870224,100.0,DE
2002-10-01,1.1518021205489504,-0.653862017277973,1.1518021205489504,1.2452525602676179,1.8238535274281986,0.0,2.130595432227844,-0.9321232505122623,-0.6380732211401483,1.197895112838132,0.0,,29.187503549820548,1.009340515379148,-0.006501197837377237,0.0,0.18384376711078665,0.0,0.0,0.05515313013323599,0.0,0.0,0.0,0.0,1.3911060465030163,-0.8138211106669644,-0.4238370630258763,-240.23783203130108,-0.2393039259540659,69.92207212546056,76.95939565627951,,1157.2186046870224,100.0,DE
2003-01-01,1.1815171057931728,3.907234974482776,1.1815171057931728,1.754170042611869,0.5083956871043682,0.0,5.502372923697152,-1.8848605425901166,-1.04411987517115,0.9757130934275882,0.0,,28.70522742196618,0.1346626952591634,-1.155923877243054,0.0,0.1826683701405366,0.0,0.0,0.05480051104216098,0.0,0.0,0.0,0.0,1.3491882583610475,0.2196218728611541,-0.4512904099113233,-241.08754185314575,-0.16767115256787468,70.01099882568299,77.7148253068933,,1157.2186046870224,100.0,DE
2003-04-01,0.854880028223981,-0.3241491263288765,0.854880028223981,1.874162129049206,1.2378596821720045,-0.6928434181964427,0.011244038767443953,-0.8730656290752759,-1.2645458224347887,0.8011111441809327,0.0,,28.97040055108481,0.1453984877543224,-0.9842161583760392,0.0,0.18151852527833545,0.0,0.0,0.05445555758350063,0.0,0.0,0.0,0.0,1.2503266123336343,-0.23573904698341153,-0.6816316857871942,-240.69703965102045,-0.3954465841096533,70.22799389620407,77.65187283600882,,1157.2186046870224,100.0,DE
2003-07-01,1.0156496000266024,1.133374569230483,1.0156496000266024,1.6637189742809477,3.0847670004192196,0.4624285697114594,1.339815531509192,0.05023201338869576,-1.3059784898543274,0.5820084459998709,0.0,,28.897855496198726,-0.0977722398587455,-0.8102265813655825,0.0,0.18035590436210988,0.0,0.0,0.054106771308632964,0.0,0.0,0.0,0.0,1.203391209872228,-0.6966898499629224,-0.43528242796493033,-240.2091915432233,-0.1877416098456255,70.77168012849862,77.8722064841045,,1177.6972770217817,100.0,DE
2003-10-01,1.219527309381796,0.16164882014280124,1.219527309381796,1.0200507159649375,-0.7508195058358424,0.11567381278236866,2.195332173405573,1.4067173930911725,-1.2695171757171746,0.3476620797184471,0.0,,29.13733887381276,-0.050164676007791176,-0.3231021069401445,0.0,0.1791805073918598,0.0,0.0,0.05375415221755794,0.0,0.0,0.0,0.0,1.2066184297741416,-0.3924777982925036,-0.1715787371212203,-240.437308624718,0.012908879607654411,70.63896283113206,77.90368271954675,,1177.6972770217817,100.0,DE
2004-01-01,1.0074636894803035,3.0589804948768062,1.0074636894803035,0.919741981873945,0.10716075074039821,0.5750447128437308,-2.498462486370956,0.2072747152300547,-1.4733722934128402,0.5571742922439338,0.0,,28.809521945925077,0.10429452395889771,-0.12282702563124603,0.0,0.17800511042160977,0.0,0.0,0.05340153312648293,0.0,0.0,0.0,0.0,1.166787481715374,0.4279679273768977,-0.341724568880744,-241.17526356075203,-0.15932379223507054,70.6578896770089,78.50173119294934,,1177.6972770217817,100.0,DE
2004-04-01,1.9269966004482164,3.353982517542775,1.9269966004482164,0.26783410127606544,-1.3697718402195136,0.22857152808564152,4.608778498405197,1.577315865126172,-1.6225289514432433,0.6613184445132814,0.0,,28.649755633745794,-0.3206449173390191,-0.8301113007670801,0.0,0.1768424895053842,0.0,0.0,0.053052746851615255,0.0,0.0,0.0,0.0,1.3188293054619424,1.5829502830559932,0.6766699881145821,-242.3562021501927,0.608167294986274,70.41634052816244,79.16273213723638,,1177.6972770217817,100.0,DE
2004-07-01,2.000867070867063,1.4288564509058688,2.000867070867063,-0.44751104968736577,0.22338639656549475,0.6833739578564924,6.433243110995512,2.089726002365788,-1.5943574025897647,0.5602012690997027,0.0,,28.5569405084379,-0.3409149877608264,-1.009646567200567,0.0,0.1756798685891586,0.0,0.0,0.05270396057674758,0.0,0.0,0.0,0.0,1.4552368585429665,1.689463717940754,0.7974758609948349,-242.6575696637777,0.5456302123240964,70.45567664250594,79.44601825621655,,1188.5790185611888,100.0,DE
2004-10-01,2.1188080263957687,0.6334126422576247,2.1188080263957687,-0.29983005362947956,-0.16009552160429763,0.0,7.142178175783398,2.24247694311579,-1.7120247461253548,0.378287575103875,0.0,,28.38598993375293,-0.7513489400598261,-1.5569849853550524,0.0,0.17450447161890856,0.0,0.0,0.05235134148567257,0.0,0.0,0.0,0.0,1.587951092113527,1.67254341681857,0.9121895966216271,-242.85594670474327,0.5308569342822418,70.42748318918414,79.57192319798553,,1188.5790185611888,100.0,DE
2005-01-01,1.7488522034351028,1.5791572030341428,1.7488522034351028,-0.14022316042869853,0.7455883235435223,0.0,6.68416397104159,3.2382854852304632,-1.8098042402515802,0.36582127113443663,0.0,,28.421169433398447,-0.3883525125266296,-0.9656351294497297,0.0,0.17332907464865852,0.0,0.0,0.05199872239459755,0.0,0.0,0.0,0.0,1.6201313143778422,1.7089196792724124,0.5820647217197288,-243.06433892461587,0.12872088905726065,70.5588803842144,79.88668555240794,,1188.5790185611888,100.0,DE
2005-04-01,1.5387954058645015,2.5137553272603697,1.5387954058645015,0.04636753854243558,-0.6234090443349771,-0.9049835519917337,7.987484651893384,2.182019813591962,-2.0153168734680094,0.399079355211307,0.0,,28.401721239005894,-0.24803439473989886,-1.0910773860860639,0.0,0.1721792297864574,0.0,0.0,0.05165376893593721,0.0,0.0,0.0,0.0,1.6038641326751741,2.3004748035781972,0.21996610040255904,-243.84863001751475,-0.06506872681067266,70.44899842274283,80.3903053194838,,1188.5790185611888,100.0,DE
2005-07-01,2.116895983802891,3.7412587626594274,2.116895983802891,-0.21199918455283573,-0.8100804958155905,0.33955890011379,12.383168816898804,2.8348229669113767,-1.8197547031357928,0.5425068879848616,0.0,,28.13544298638846,-0.421497522049441,-1.2003942926682412,0.0,0.1710166088702318,0.0,0.0,0.05130498266106954,0.0,0.0,0.0,0.0,1.7064705029007174,3.2146864444381436,0.6616591252599247,-244.98646483213344,0.4104254809021737,70.30646939750666,81.14573497009759,,1186.9135234749917,100.0,DE
2005-10-01,2.229703167578201,1.0846413773588637,2.229703167578201,-0.07644256243164449,0.3821309668804673,0.33955890011379,12.208507812165292,3.025266165500895,-1.367302586522971,0.7043423143657135,0.0,,27.882829497815436,-0.5031604359374942,-0.5110798086654306,0.0,0.16984121189998175,0.0,0.0,0.050952363569994524,0.0,0.0,0.0,0.0,1.811117035836214,3.089015757763093,0.6417520754646739,-245.16209243475302,0.4185861317419868,70.37366718816389,81.36606861819328,,1186.9135234749917,100.0,DE
2006-01-01,2.0281506419250306,0.7729471004214616,2.0281506419250306,0.5657583089791807,3.314391809186823,-0.22650066308527173,12.472493527854533,1.2562382627041124,-0.8932988402604725,0.9171439922187941,0.0,,27.872738803491075,-0.5484306299073705,0.11191966292017608,0.0,0.1686658149297317,0.0,0.0,0.05059974447891951,0.0,0.0,0.0,0.0,1.8545237570539774,2.188906282374006,0.4080193275471884,-244.52673125756172,0.17362688487105316,70.95920447831794,81.52344979540446,,1186.9135234749917,100.0,DE
2006-04-01,2.13062485442439,2.9236521772578072,2.13062485442439,0.8343989400661833,0.45115348001303346,-0.8988824568433529,11.111367601219868,1.2640117326509603,-0.4358782044050642,1.225172968516297,0.0,,27.63797858959387,-0.7637426494120247,0.48541064445440085,0.0,0.16751597006753058,0.0,0.0,0.05025479102025917,0.0,0.0,0.0,0.0,1.90974397652806,2.5528618835105874,0.5267607217492158,-245.1448559318729,0.22088087789633004,71.03928335975971,82.12149826880704,,1186.9135234749917,100.0,DE
2006-07-01,1.5778661008579498,1.5302237483936665,1.5778661008579498,1.650407975651147,2.453955646524264,0.6749181974928575,4.355453448984203,0.9460700524453358,-0.03480355001640412,1.590000943199088,0.0,,27.304857516991955,-0.8305854693965053,0.1647628518444758,0.0,0.16635334915130498,0.0,0.0,0.049906004745391495,0.0,0.0,0.0,0.0,1.843368401394038,1.982987246897352,-0.12860440204276768,-244.91392295734022,-0.26550230053608814,71.47644107201658,82.43626062322947,,1193.647616738335,100.0,DE
2006-10-01,1.3067057565182338,0.0,1.3067057565182338,1.4805203484309803,-0.29741954200019904,0.44943895878395423,0.29016622713911033,1.5853236954188166,0.37290007261540126,2.1101292306276775,0.0,,26.740709413772244,-1.142120084043191,-0.3765242990629176,0.0,0.16517795218105494,0.0,0.0,0.04955338565431648,0.0,0.0,0.0,0.0,1.7360358724188771,1.7858145199885485,-0.5044112793179802,-244.98827784284026,-0.4293301159006433,71.42331459960948,82.43626062322947,,1193.647616738335,100.0,DE
2007-01-01,1.8363178583676643,2.8913955078191833,1.8363178583676643,0.8550516011498921,0.81251682006247,0.5595985504120549,1.5284181260347918,1.857116258328384,0.914848033630328,2.318680031937026,0.0,,26.57781877778541,-1.2949200257056648,-0.37086368823222027,0.0,0.1640025552108049,0.0,0.0,0.04920076656324147,0.0,0.0,0.0,0.0,1.7560922696086345,2.065165868034711,-0.01820589868631317,-245.50799751477945,0.08022558875902974,71.56854366213518,83.03430909663206,,1193.647616738335,100.0,DE
2007-04-01,1.973498584096145,3.47237508017173,1.973498584096145,1.1175212515484478,1.5010320816072564,0.11092624542863305,0.6386214414463076,1.4549678722951764,1.3888456643332692,2.412873006711125,0.0,,26.545737961662606,-1.0922406279312624,0.002565801086790387,0.0,0.16285271034860377,0.0,0.0,0.048855813104581126,0.0,0.0,0.0,0.0,1.7995735325061366,2.222724474061039,0.06375460756808504,-246.0008332644206,0.17392505159000837,71.83761490226485,83.7582625118036,,1193.647616738335,100.0,DE
2007-07-01,2.190419901264029,2.397909017065203,2.190419901264029,0.8892830719545053,1.5410029281484938,0.9939341902557963,1.7920510622320585,1.760410281557867,1.5396632685641922,2.409640631704457,0.0,,26.521920994890035,-0.782936522101918,0.14990884920024505,0.0,0.16169008943237817,0.0,0.0,0.04850702682971345,0.0,0.0,0.0,0.0,1.877742806257715,2.0460895423526893,0.3470514998699912,-246.2150597866498,0.312677095006314,72.11490362501544,84.26188227887945,,1203.8976790085649,100.0,DE
2007-10-01,2.9718192259989173,3.125597298939553,2.9718192259989173,1.5311572452764821,2.2700771512877083,0.44101504775522216,6.730239498615154,2.144419514623097,1.726941590292311,2.2716608947316197,0.0,,26.181107114405037,-0.5596022993672067,0.11454829741061279,0.0,0.16051469246212813,0.0,0.0,0.04815440773863844,0.0,0.0,0.0,0.0,2.0965580902059555,1.8303103747780085,1.2357833535800402,-246.42893982356276,0.8752611357929618,72.52533314423798,84.92288322316652,,1203.8976790085649,100.0,DE
2008-01-01,3.024311135520996,3.1013631459074986,3.024311135520996,1.9803886133618498,2.6094422924039407,0.0,7.023019665020236,2.7768436509134187,1.9457095745552166,2.0558979115162135,0.0,,25.965135677886792,-0.6126830998986199,-0.2449371718940912,0.0,0.15933929549187809,0.0,0.0,0.047801788647563424,0.0,0.0,0.0,0.0,2.2821086992689636,1.5639580610410349,1.2682188659123617,-246.5519200369387,0.7422024362520325,73.00000643046117,85.58388416745356,,1203.8976790085649,100.0,DE
2008-04-01,2.998558914457039,3.3693661959159016,2.998558914457039,2.460213822752788,3.4203329191710097,-0.7646132281355911,8.796637980607747,2.418802594190428,2.2009391712752535,1.6665303145317,0.0,,25.882882029918576,-0.662855931744033,-0.18063572031336222,0.0,0.1581766745756525,0.0,0.0,0.04745300237269574,0.0,0.0,0.0,0.0,2.425398742306579,1.1614751932541765,1.1989853819509024,-246.5391783561248,0.5731601721504602,73.62689362718278,86.30783758262513,,1203.8976790085649,100.0,DE
2008-07-01,3.162028140306372,3.0517859204625353,3.162028140306372,2.505039657302266,1.7203062663464053,0.326619778662085,9.783208919570985,2.253158199297456,2.4661124689599907,1.18219879943946,0.0,,25.966880885194794,-0.5550401096952429,0.40578151869910073,0.0,0.1570140536594269,0.0,0.0,0.04710421609782806,0.0,0.0,0.0,0.0,2.5727246219065374,1.1245649452611417,1.284285334048657,-246.87204826965393,0.5893035183998347,73.94422754365256,86.9688385269122,,1227.977178411409,100.0,DE
2008-10-01,1.6905952078074549,-2.760134431056116,1.6905952078074549,2.7097212362202416,3.088803466959611,0.5449604767564509,0.5074170002348666,-0.2944226874205924,2.4279937884620626,0.31618034695332087,0.0,,26.77255600382849,0.5914488894234515,1.292996051417931,0.0,0.15583865668917685,0.0,0.0,0.046751597006753055,0.0,0.0,0.0,0.0,2.396298739086721,-0.7341648699276107,-0.40596288239850065,-245.40981379514997,-0.7057035312792661,74.51743582095472,86.3707900535096,,1227.977178411409,100.0,DE
2009-01-01,0.8058651670316053,-0.4375570171958998,0.8058651670316053,0.9725683380531702,-4.339169300264345,0.0,-3.1858641447358504,-0.025053195424806773,1.9864248241565514,-0.9476880959396472,0.0,,27.790139784531025,1.8250041066442346,1.7376330896934773,0.0,0.1546632597189268,0.0,0.0,0.04639897791567804,0.0,0.0,0.0,0.0,2.0782120246756977,0.06193640924692545,-1.4762435322373584,-246.38521686591704,-1.2723468576440924,73.71344509545719,86.2763613471829,,1227.977178411409,100.0,DE
2009-04-01,0.18218259730140574,0.8746359169951035,0.18218259730140574,0.14669161743481318,0.11682603669758151,-0.21505384632281022,-7.384807042357755,-0.3358348552117363,1.7443088609956554,-2.0285190382496765,0.0,,28.517779181985293,2.6348971520667175,1.9756451578984433,0.0,0.15351341485672568,0.0,0.0,0.0460540244570177,0.0,0.0,0.0,0.0,1.6990061392008393,-0.030767542742893284,-2.243216145005173,-246.57466933599142,-1.5168235418994336,73.73497736382065,86.46521875983632,,1227.977178411409,100.0,DE
